seed_id,seed_string,candidate_string,domain,routes,ranks,jaro_winkler_score,tfidf_cosine,embedding_cosine,outside_pool_sample,human_label,context_used,manual_missing_candidate,notes
bio_seed_010,Rat,estimated glucose disposal rate,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 19}",,0.160458,,False,,,,
bio_seed_010,Rat,waist-to-hip ratio,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 20}",,0.158294,,False,,,,
bio_seed_010,Rat,urine albumin excretion rate,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 21}",,0.155232,,False,,,,
bio_seed_010,Rat,fibrinogen to albumin ratio,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 22}",,0.153917,,False,,,,
bio_seed_010,Rat,visit per quarter ratio (vqr),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 23}",,0.152076,,False,,,,
bio_seed_010,Rat,heat stress,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 24}",,0.151924,,False,,,,
bio_seed_010,Rat,covid-19 symptom rating scale,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 25}",,0.151815,,False,,,,
bio_seed_010,Rat,glucose‐to‐creatinine ratio,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 26}",,0.149965,,False,,,,
bio_seed_010,Rat,Neutrophil Lymphocyte Ratio,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 27}",,0.148653,,False,,,,
bio_seed_010,Rat,visceral fat,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 28}",,0.147655,,False,,,,
bio_seed_010,Rat,high fat diet,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 29}",,0.147484,,False,,,,
bio_seed_010,Rat,percent body fat,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 30}",,0.138995,,False,,,,
bio_seed_010,Rat,fibrinogen-to-albumin ratio,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 31}",,0.137681,,False,,,,
bio_seed_010,Rat,urine albumin-to-creatinine ratio,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 32}",,0.137149,,False,,,,
bio_seed_010,Rat,sub-distribution hazard ratio,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 33}",,0.135703,,False,,,,
bio_seed_010,Rat,orlistat,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 34}",,0.134081,,False,,,,
bio_seed_010,Rat,neutrophil-to-lymphocyte ratio,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 35}",,0.127644,,False,,,,
bio_seed_010,Rat,cbnaat,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 36}",,0.122867,,False,,,,
bio_seed_010,Rat,neutrophil to lymphocyte ratio (nlr),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 37}",,0.12276,,False,,,,
bio_seed_010,Rat,high‐fat diet,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 38}",,0.121401,,False,,,,
bio_seed_010,Rat,rare disease,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 39}",,0.121348,,False,,,,
bio_seed_010,Rat,body fat change,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 40}",,0.118587,,False,,,,
bio_seed_010,Rat,glp-1 ra,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 41}",,0.115569,,False,,,,
bio_seed_010,Rat,rare diseases,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 42}",,0.115085,,False,,,,
bio_seed_010,Rat,rare infection,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 43}",,0.111881,,False,,,,
bio_seed_010,Rat,Proton density fat fraction,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 44}",,0.109803,,False,,,,
bio_seed_010,Rat,straight leg raise test,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 45}",,0.108809,,False,,,,
bio_seed_010,Rat,rare side effect,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 46}",,0.108276,,False,,,,
bio_seed_010,Rat,rare fungi,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 47}",,0.107097,,False,,,,
bio_seed_010,Rat,Ramadan,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 48}",,0.106248,,False,,,,
bio_seed_010,Rat,ramadan,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 49}",,0.106248,,False,,,,
bio_seed_010,Rat,body fat percentage,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 50}",,0.105803,,False,,,,
bio_seed_010,Rat,mice,biomedical_diabetes_mellitus,embedding,"{""embedding"": 3}",,,0.70275,False,,,,
bio_seed_010,Rat,cats,biomedical_diabetes_mellitus,embedding,"{""embedding"": 6}",,,0.489927,False,,,,
bio_seed_010,Rat,porcine,biomedical_diabetes_mellitus,embedding,"{""embedding"": 7}",,,0.466835,False,,,,
bio_seed_010,Rat,human,biomedical_diabetes_mellitus,embedding,"{""embedding"": 8}",,,0.45413,False,,,,
bio_seed_010,Rat,human-to-mouse,biomedical_diabetes_mellitus,embedding,"{""embedding"": 9}",,,0.439225,False,,,,
bio_seed_010,Rat,Liver,biomedical_diabetes_mellitus,embedding,"{""embedding"": 10}",,,0.433924,False,,,,
bio_seed_010,Rat,liver,biomedical_diabetes_mellitus,embedding,"{""embedding"": 11}",,,0.433924,False,,,,
bio_seed_010,Rat,experimental animals,biomedical_diabetes_mellitus,embedding,"{""embedding"": 12}",,,0.419359,False,,,,
bio_seed_010,Rat,brain,biomedical_diabetes_mellitus,embedding,"{""embedding"": 13}",,,0.416162,False,,,,
bio_seed_010,Rat,Smoking,biomedical_diabetes_mellitus,embedding,"{""embedding"": 14}",,,0.409983,False,,,,
bio_seed_010,Rat,smoking,biomedical_diabetes_mellitus,embedding,"{""embedding"": 15}",,,0.409983,False,,,,
bio_seed_010,Rat,kidney,biomedical_diabetes_mellitus,embedding,"{""embedding"": 16}",,,0.403953,False,,,,
bio_seed_010,Rat,pseudo germ-free mice,biomedical_diabetes_mellitus,embedding,"{""embedding"": 17}",,,0.399517,False,,,,
bio_seed_010,Rat,pilot,biomedical_diabetes_mellitus,embedding,"{""embedding"": 18}",,,0.395248,False,,,,
bio_seed_010,Rat,Wallop,biomedical_diabetes_mellitus,embedding,"{""embedding"": 19}",,,0.393273,False,,,,
bio_seed_010,Rat,mouse model,biomedical_diabetes_mellitus,embedding,"{""embedding"": 20}",,,0.392126,False,,,,
bio_seed_010,Rat,animal model,biomedical_diabetes_mellitus,embedding,"{""embedding"": 21}",,,0.388323,False,,,,
bio_seed_010,Rat,pseudo-germ-free mice,biomedical_diabetes_mellitus,embedding,"{""embedding"": 22}",,,0.387166,False,,,,
bio_seed_010,Rat,offspring,biomedical_diabetes_mellitus,embedding,"{""embedding"": 23}",,,0.380706,False,,,,
bio_seed_010,Rat,kisspeptin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 24}",,,0.380183,False,,,,
bio_seed_010,Rat,child,biomedical_diabetes_mellitus,embedding,"{""embedding"": 25}",,,0.37661,False,,,,
bio_seed_010,Rat,hypothalamus,biomedical_diabetes_mellitus,embedding,"{""embedding"": 26}",,,0.374253,False,,,,
bio_seed_010,Rat,Alcohol,biomedical_diabetes_mellitus,embedding,"{""embedding"": 27}",,,0.373327,False,,,,
bio_seed_010,Rat,alcohol,biomedical_diabetes_mellitus,embedding,"{""embedding"": 28}",,,0.373327,False,,,,
bio_seed_010,Rat,db/db mice,biomedical_diabetes_mellitus,embedding,"{""embedding"": 29}",,,0.370507,False,,,,
bio_seed_010,Rat,medication,biomedical_diabetes_mellitus,embedding,"{""embedding"": 30}",,,0.363469,False,,,,
bio_seed_010,Rat,animal origin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 31}",,,0.360834,False,,,,
bio_seed_010,Rat,renal,biomedical_diabetes_mellitus,embedding,"{""embedding"": 32}",,,0.357957,False,,,,
bio_seed_010,Rat,mouse models,biomedical_diabetes_mellitus,embedding,"{""embedding"": 33}",,,0.356982,False,,,,
bio_seed_010,Rat,nuclear,biomedical_diabetes_mellitus,embedding,"{""embedding"": 34}",,,0.356166,False,,,,
bio_seed_010,Rat,lungs,biomedical_diabetes_mellitus,embedding,"{""embedding"": 35}",,,0.352991,False,,,,
bio_seed_010,Rat,Leptin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 36}",,,0.351287,False,,,,
bio_seed_010,Rat,leptin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 37}",,,0.351287,False,,,,
bio_seed_010,Rat,muscle,biomedical_diabetes_mellitus,embedding,"{""embedding"": 38}",,,0.34825,False,,,,
bio_seed_010,Rat,Lantus,biomedical_diabetes_mellitus,embedding,"{""embedding"": 39}",,,0.345942,False,,,,
bio_seed_010,Rat,aseer,biomedical_diabetes_mellitus,embedding,"{""embedding"": 40}",,,0.345808,False,,,,
bio_seed_010,Rat,turp,biomedical_diabetes_mellitus,embedding,"{""embedding"": 41}",,,0.343984,False,,,,
bio_seed_010,Rat,hippocampus,biomedical_diabetes_mellitus,embedding,"{""embedding"": 42}",,,0.342769,False,,,,
bio_seed_010,Rat,sex,biomedical_diabetes_mellitus,embedding,"{""embedding"": 43}",,,0.339886,False,,,,
bio_seed_010,Rat,Sex,biomedical_diabetes_mellitus,embedding,"{""embedding"": 44}",,,0.339886,False,,,,
bio_seed_010,Rat,urine,biomedical_diabetes_mellitus,embedding,"{""embedding"": 45}",,,0.338771,False,,,,
bio_seed_010,Rat,mice db/db,biomedical_diabetes_mellitus,embedding,"{""embedding"": 46}",,,0.336003,False,,,,
bio_seed_010,Rat,suicide,biomedical_diabetes_mellitus,embedding,"{""embedding"": 47}",,,0.334431,False,,,,
bio_seed_010,Rat,steroid,biomedical_diabetes_mellitus,embedding,"{""embedding"": 48}",,,0.334164,False,,,,
bio_seed_010,Rat,gerd,biomedical_diabetes_mellitus,embedding,"{""embedding"": 49}",,,0.331289,False,,,,
bio_seed_010,Rat,bladder,biomedical_diabetes_mellitus,embedding,"{""embedding"": 50}",,,0.330879,False,,,,
bio_seed_010,Rat,acute renal failure and hemodialysis in icu,biomedical_diabetes_mellitus,,{},0.578811,,,True,,,,
bio_seed_010,Rat,CRISPR,biomedical_diabetes_mellitus,,{},0.5,,,True,,,,
bio_seed_010,Rat,Medication adherence,biomedical_diabetes_mellitus,,{},0.588889,,,True,,,,
bio_seed_010,Rat,wound infection,biomedical_diabetes_mellitus,,{},0.0,,,True,,,,
bio_seed_010,Rat,pernicious anaemia,biomedical_diabetes_mellitus,,{},0.462963,,,True,,,,
bio_seed_011,crohns,crohn’s disease,biomedical_diabetes_mellitus,embedding;jaro_winkler;tfidf,"{""embedding"": 1, ""jaro_winkler"": 1, ""tfidf"": 1}",0.88,0.497735,0.793142,False,,,,
bio_seed_011,crohns,chaperones,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 2}",0.83,,,False,,,,
bio_seed_011,crohns,microRNAs,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 3, ""tfidf"": 17}",0.796296,0.072082,,False,,,,
bio_seed_011,crohns,chronic disease,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 4}",0.77,,,False,,,,
bio_seed_011,crohns,cryptogenic stroke,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 5, ""tfidf"": 34}",0.762963,0.062947,,False,,,,
bio_seed_011,crohns,Chronic Diseases,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 6}",0.7625,,,False,,,,
bio_seed_011,crohns,Chronic diseases,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 7}",0.7625,,,False,,,,
bio_seed_011,crohns,cirrhosis,biomedical_diabetes_mellitus,embedding;jaro_winkler,"{""embedding"": 11, ""jaro_winkler"": 8}",0.756667,,0.487684,False,,,,
bio_seed_011,crohns,Cirrhosis,biomedical_diabetes_mellitus,embedding;jaro_winkler,"{""embedding"": 10, ""jaro_winkler"": 9}",0.756667,,0.487684,False,,,,
bio_seed_011,crohns,carnosine,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 10}",0.756667,,,False,,,,
bio_seed_011,crohns,iron,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 11}",0.75,,,False,,,,
bio_seed_011,crohns,pcos,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 12}",0.75,,,False,,,,
bio_seed_011,crohns,chronic disease risk,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 13}",0.74,,,False,,,,
bio_seed_011,crohns,chronic otitis media,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 14}",0.74,,,False,,,,
bio_seed_011,crohns,chronic stable angina,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 15}",0.735714,,,False,,,,
bio_seed_011,crohns,Cytokines,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 16}",0.733333,,,False,,,,
bio_seed_011,crohns,cytokines,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 17}",0.733333,,,False,,,,
bio_seed_011,crohns,China,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 18}",0.73,,,False,,,,
bio_seed_011,crohns,dacryoendoscopy,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 19}",0.722222,,,False,,,,
bio_seed_011,crohns,ROC,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 20}",0.722222,,,False,,,,
bio_seed_011,crohns,acarbose,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 21}",0.722222,,,False,,,,
bio_seed_011,crohns,microRNA,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 22, ""tfidf"": 19}",0.722222,0.071802,,False,,,,
bio_seed_011,crohns,prognosis,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 23}",0.703704,,,False,,,,
bio_seed_011,crohns,Prognosis,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 24}",0.703704,,,False,,,,
bio_seed_011,crohns,micro RNA,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 25, ""tfidf"": 18}",0.703704,0.072011,,False,,,,
bio_seed_011,crohns,cross‐over,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 2}",,0.154474,,False,,,,
bio_seed_011,crohns,cross sectional study,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 3}",,0.151262,,False,,,,
bio_seed_011,crohns,cross-sectional study,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 4}",,0.130811,,False,,,,
bio_seed_011,crohns,Cross-sectional study,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 5}",,0.130811,,False,,,,
bio_seed_011,crohns,cross-sectional studies,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 6}",,0.128726,,False,,,,
bio_seed_011,crohns,cross‐bridge model,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 7}",,0.119439,,False,,,,
bio_seed_011,crohns,microvascular complications,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 8}",,0.093143,,False,,,,
bio_seed_011,crohns,Cre8,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 9}",,0.091827,,False,,,,
bio_seed_011,crohns,neurohistopathology,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 10}",,0.091799,,False,,,,
bio_seed_011,crohns,critical care,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 11}",,0.089362,,False,,,,
bio_seed_011,crohns,CRISPR,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 12}",,0.084568,,False,,,,
bio_seed_011,crohns,diabetic microvascular complications,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 13}",,0.084457,,False,,,,
bio_seed_011,crohns,creatinine,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 7, ""tfidf"": 14}",,0.084273,0.518683,False,,,,
bio_seed_011,crohns,omicron,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 15}",,0.078386,,False,,,,
bio_seed_011,crohns,carb cravings,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 16}",,0.07222,,False,,,,
bio_seed_011,crohns,critical care nephrology,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 20}",,0.069797,,False,,,,
bio_seed_011,crohns,complications,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 21}",,0.068776,,False,,,,
bio_seed_011,crohns,skin necrosis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 22}",,0.067832,,False,,,,
bio_seed_011,crohns,serum creatinine,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 23}",,0.066332,,False,,,,
bio_seed_011,crohns,food cravings,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 24}",,0.065779,,False,,,,
bio_seed_011,crohns,Microbiota,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 25}",,0.065699,,False,,,,
bio_seed_011,crohns,flap necrosis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 26}",,0.065285,,False,,,,
bio_seed_011,crohns,insulin calculations,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 27}",,0.065248,,False,,,,
bio_seed_011,crohns,gastric necrosis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 28}",,0.065113,,False,,,,
bio_seed_011,crohns,Mutations,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 29}",,0.064552,,False,,,,
bio_seed_011,crohns,crp: c-reactive protein,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 30}",,0.063177,,False,,,,
bio_seed_011,crohns,hyperglycemic crises,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 31}",,0.063141,,False,,,,
bio_seed_011,crohns,Emotions,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 32}",,0.063068,,False,,,,
bio_seed_011,crohns,macrophage,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 33}",,0.06304,,False,,,,
bio_seed_011,crohns,diabetes complications,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 35}",,0.062596,,False,,,,
bio_seed_011,crohns,tacrolimus,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 36}",,0.062533,,False,,,,
bio_seed_011,crohns,myasthenic crisis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 37}",,0.062333,,False,,,,
bio_seed_011,crohns,cns vasculitis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 38}",,0.062263,,False,,,,
bio_seed_011,crohns,cardiac complications,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 39}",,0.061698,,False,,,,
bio_seed_011,crohns,prostatic micro abscess,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 40}",,0.061218,,False,,,,
bio_seed_011,crohns,GLUT proteins,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 41}",,0.060832,,False,,,,
bio_seed_011,crohns,addisonian crisis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 42}",,0.060376,,False,,,,
bio_seed_011,crohns,diagnostic criteria,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 43}",,0.060214,,False,,,,
bio_seed_011,crohns,tau proteins,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 44}",,0.058668,,False,,,,
bio_seed_011,crohns,complications of diabetes,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 45}",,0.058415,,False,,,,
bio_seed_011,crohns,rotterdam criteria,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 46}",,0.058381,,False,,,,
bio_seed_011,crohns,Microbial keratitis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 47}",,0.057624,,False,,,,
bio_seed_011,crohns,microvesicles,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 48}",,0.057416,,False,,,,
bio_seed_011,crohns,microbial markers,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 49}",,0.056969,,False,,,,
bio_seed_011,crohns,Lung microbiome,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 50}",,0.056769,,False,,,,
bio_seed_011,crohns,gastrointestinal,biomedical_diabetes_mellitus,embedding,"{""embedding"": 2}",,,0.56864,False,,,,
bio_seed_011,crohns,inflammatory bowel disease,biomedical_diabetes_mellitus,embedding,"{""embedding"": 3}",,,0.561464,False,,,,
bio_seed_011,crohns,gastrointestinal diseases,biomedical_diabetes_mellitus,embedding,"{""embedding"": 4}",,,0.54822,False,,,,
bio_seed_011,crohns,diarrhea,biomedical_diabetes_mellitus,embedding,"{""embedding"": 5}",,,0.540745,False,,,,
bio_seed_011,crohns,gastrointestinal ileus,biomedical_diabetes_mellitus,embedding,"{""embedding"": 6}",,,0.526971,False,,,,
bio_seed_011,crohns,ulcerative colitis,biomedical_diabetes_mellitus,embedding,"{""embedding"": 8}",,,0.505524,False,,,,
bio_seed_011,crohns,abscess,biomedical_diabetes_mellitus,embedding,"{""embedding"": 9}",,,0.493956,False,,,,
bio_seed_011,crohns,peritonitis,biomedical_diabetes_mellitus,embedding,"{""embedding"": 12}",,,0.482886,False,,,,
bio_seed_011,crohns,gastroenterology,biomedical_diabetes_mellitus,embedding,"{""embedding"": 13}",,,0.480054,False,,,,
bio_seed_011,crohns,Inflammation,biomedical_diabetes_mellitus,embedding,"{""embedding"": 14}",,,0.45708,False,,,,
bio_seed_011,crohns,inflammation,biomedical_diabetes_mellitus,embedding,"{""embedding"": 15}",,,0.45708,False,,,,
bio_seed_011,crohns,sepsis,biomedical_diabetes_mellitus,embedding,"{""embedding"": 16}",,,0.453089,False,,,,
bio_seed_011,crohns,pancreatitis,biomedical_diabetes_mellitus,embedding,"{""embedding"": 17}",,,0.443936,False,,,,
bio_seed_011,crohns,inflammatory myositis,biomedical_diabetes_mellitus,embedding,"{""embedding"": 18}",,,0.442944,False,,,,
bio_seed_011,crohns,intestinal fistula,biomedical_diabetes_mellitus,embedding,"{""embedding"": 19}",,,0.440522,False,,,,
bio_seed_011,crohns,visceral fat,biomedical_diabetes_mellitus,embedding,"{""embedding"": 20}",,,0.436608,False,,,,
bio_seed_011,crohns,ulcerative colıtıs,biomedical_diabetes_mellitus,embedding,"{""embedding"": 21}",,,0.433831,False,,,,
bio_seed_011,crohns,probiotics,biomedical_diabetes_mellitus,embedding,"{""embedding"": 22}",,,0.42879,False,,,,
bio_seed_011,crohns,adult gastroenterology,biomedical_diabetes_mellitus,embedding,"{""embedding"": 23}",,,0.42634,False,,,,
bio_seed_011,crohns,prostatic abscess,biomedical_diabetes_mellitus,embedding,"{""embedding"": 24}",,,0.418355,False,,,,
bio_seed_011,crohns,liver,biomedical_diabetes_mellitus,embedding,"{""embedding"": 25}",,,0.415773,False,,,,
bio_seed_011,crohns,Liver,biomedical_diabetes_mellitus,embedding,"{""embedding"": 26}",,,0.415773,False,,,,
bio_seed_011,crohns,diseases,biomedical_diabetes_mellitus,embedding,"{""embedding"": 27}",,,0.415486,False,,,,
bio_seed_011,crohns,myelitis,biomedical_diabetes_mellitus,embedding,"{""embedding"": 28}",,,0.414237,False,,,,
bio_seed_011,crohns,black esophagus,biomedical_diabetes_mellitus,embedding,"{""embedding"": 29}",,,0.412219,False,,,,
bio_seed_011,crohns,genital mucosa,biomedical_diabetes_mellitus,embedding,"{""embedding"": 30}",,,0.412084,False,,,,
bio_seed_011,crohns,gastrointestinal obstruction,biomedical_diabetes_mellitus,embedding,"{""embedding"": 31}",,,0.411962,False,,,,
bio_seed_011,crohns,spleenic abscess,biomedical_diabetes_mellitus,embedding,"{""embedding"": 32}",,,0.410011,False,,,,
bio_seed_011,crohns,small bowel obstruction,biomedical_diabetes_mellitus,embedding,"{""embedding"": 33}",,,0.406597,False,,,,
bio_seed_011,crohns,gastrointestinal complications,biomedical_diabetes_mellitus,embedding,"{""embedding"": 34}",,,0.40404,False,,,,
